#,id,utc-time,exp(sec),n_filt0,n_filt1,n_filt2,n_filt3,n_filt4,s_filt0,s_filt1,s_filt2,s_filt3,s_filt4,n_raw0,n_raw1,n_raw2,n_raw3,n_raw4,s_raw0,s_raw1,s_raw2,s_raw3,s_raw4outputForm,fullFrame
3183,2023-02-28,16:58:00.295,1.200,6629,593,1779,1438,2819,1774581,97835,441501,333863,901382,40921,4375,10352,10234,15960,5148978,165363,783780,596779,3603056,160,0
3184,2023-02-28,17:00:00.293,45.000,503,53,122,74,254,85057,15194,18603,15302,35958,22440,3050,5280,8070,6040,1707449,183589,341442,674057,508361,160,0
3185,2023-02-28,17:03:04.339,45.000,211,36,45,55,75,109359,13796,8347,58206,29010,14823,2783,4169,4007,3864,714849,105856,206276,231470,171247,160,0
3186,2023-02-28,17:06:06.513,45.000,236,33,68,56,79,72197,7119,12296,27180,25602,21298,3556,4841,5251,7650,1222996,150617,233818,340426,498135,160,0
3187,2023-02-28,17:09:09.585,45.000,203,32,46,37,88,113616,8916,15681,29257,59762,13852,2425,3325,4357,3745,701228,98233,142767,231240,228988,160,0
3188,2023-02-28,17:12:11.788,22.700,6555,324,1225,818,4188,1142784,38721,171099,134034,798930,32226,2899,7393,7100,14834,2258588,104920,347557,342216,1463895,160,0
3189,2023-02-28,17:13:44.549,2.950,6572,286,1329,864,4093,1292913,39474,217031,147155,889253,30919,2173,7706,6184,14856,2212986,62595,352163,267800,1530428,160,0
3190,2023-02-28,17:13:56.987,2.150,6509,335,1289,899,3986,1391717,40025,222711,162334,966647,31492,2364,7706,6276,15146,2356279,68076,360759,244706,1682738,160,0
3191,2023-02-28,17:14:06.095,1.950,6642,320,1365,960,3997,1484414,41373,226540,203191,1013310,32589,2425,7862,7105,15197,2466817,78859,370132,283786,1734040,160,0
3192,2023-02-28,17:16:00.289,0.950,6621,497,1603,1221,3300,1420539,58056,288960,181063,892460,34386,2943,8559,7472,15412,2938241,88381,478498,301721,2069641,160,0
3193,2023-02-28,17:18:00.289,45.000,171,34,55,27,55,99829,11509,11773,62413,14134,7896,1506,2987,1472,1931,555933,93474,314717,73434,74308,160,0
3194,2023-02-28,17:21:01.246,45.000,100,15,25,30,30,66711,2061,4709,54081,5860,4011,925,919,1179,988,174305,25603,24928,84309,39465,160,0
3195,2023-02-28,17:24:01.644,45.000,97,23,18,29,27,38123,1788,5277,29186,1872,4936,1124,799,1469,1544,143258,27808,24074,36610,54766,160,0
3196,2023-02-28,17:27:02.260,45.000,94,25,19,24,26,54520,3790,2410,44491,3829,2386,452,433,837,664,83725,13544,12163,28411,29607,160,0
3197,2023-02-28,17:30:02.466,45.000,63,14,12,17,20,73366,2161,892,65715,4598,1966,432,317,571,646,131400,11932,10462,31727,77279,160,0
3198,2023-02-28,17:33:02.378,45.000,66,16,15,17,18,30091,2078,1247,25432,1334,2584,348,727,695,814,111584,9951,22470,44313,34850,160,0
3199,2023-02-28,17:36:02.665,45.000,92,24,25,21,22,56557,4832,3465,46812,1448,4717,1177,795,1956,789,218376,39534,22146,121237,35459,160,0
3200,2023-02-28,17:39:03.051,45.000,198,33,33,43,89,53711,3952,4916,29007,15836,9811,2761,1553,3172,2325,413210,136508,44891,149981,81830,160,0
3201,2023-02-28,17:42:04.440,8.750,6524,310,1278,784,4152,980451,27440,152551,147462,652998,28266,2082,6845,5104,14235,1569055,54238,261930,185783,1067104,160,0
3202,2023-02-28,17:42:40.618,11.750,6530,365,1243,841,4081,853430,30453,134175,115066,573736,28414,2395,6632,5335,14052,1491103,65221,250294,204350,971238,160,0
3203,2023-02-28,17:43:30.499,4.600,6533,292,1248,855,4138,1078428,30200,173355,121751,753122,29701,2096,6954,6015,14636,1772030,54208,274728,207387,1235707,160,0
3204,2023-02-28,17:43:49.921,12.200,6543,307,1351,757,4128,1071617,30739,182062,158809,700007,30607,2316,7676,5950,14665,1886209,60428,339241,275790,1210750,160,0
3205,2023-02-28,17:44:41.823,45.000,4705,250,814,598,3043,769818,40043,108955,138186,482634,32214,4278,6461,7300,14175,2246886,168397,274990,420749,1382750,160,0
3206,2023-02-28,17:47:54.858,45.000,188,42,57,46,43,116608,8801,22105,72186,13516,14380,2978,3056,3774,4572,692157,113969,161442,194449,222297,160,0
3207,2023-02-28,17:50:57.948,45.000,188,29,34,55,70,129992,7052,6827,98015,18098,15825,3140,3361,4862,4462,891973,166102,159920,370400,195551,160,0
3208,2023-02-28,17:54:01.023,45.000,156,38,39,35,44,118543,20153,9187,72625,16578,12071,2013,2744,3649,3665,601224,87062,112090,197899,204173,160,0
3209,2023-02-28,17:57:02.842,45.000,3807,218,690,446,2453,690074,24227,102880,135727,427240,28607,3267,6185,6239,12916,1628990,160569,250403,360346,857672,160,0
3210,2023-02-28,18:00:06.125,4.400,6512,301,1225,817,4169,1306633,37556,204392,167718,896967,29090,1933,6836,5716,14605,2087770,55847,313337,298304,1420282,160,0
3211,2023-02-28,18:00:24.582,2.650,6541,328,1292,897,4024,1386981,42620,226923,187436,930002,30695,2072,7420,6253,14950,2250691,63377,347269,314216,1525829,160,0
3212,2023-02-28,18:00:35.766,2.000,6535,335,1319,936,3945,1535392,42747,229861,199758,1063026,31746,2439,7579,6633,15095,2541138,75887,357756,308054,1799441,160,0
3213,2023-02-28,18:00:44.243,1.650,6585,362,1402,1061,3760,1621387,57794,272518,231842,1059233,33808,2888,8250,7421,15249,2863647,99229,425741,363705,1974972,160,0
3214,2023-02-28,18:00:51.278,1.500,6641,414,1437,1155,3635,1699617,64697,293207,252391,1089322,35460,3251,8566,8038,15605,3289800,106398,460064,414473,2308865,160,0
3215,2023-02-28,18:02:00.275,1.000,6743,573,1838,1551,2781,1729724,90640,450502,319192,869390,39043,3821,9798,9504,15920,4785235,138058,765741,559086,3322350,160,0
3216,2023-02-28,18:04:00.275,45.000,579,65,107,97,310,142236,6523,14480,100076,21157,12225,2397,3252,2613,3963,523306,89330,127589,151243,155144,160,0
3217,2023-02-28,18:07:03.190,45.000,166,26,33,45,62,119455,3415,4239,99797,12004,3843,430,641,1095,1677,237998,14024,22105,130257,71612,160,0
3218,2023-02-28,18:10:03.677,45.000,98,22,23,25,28,104108,3177,2745,92404,5782,3799,902,1265,961,671,263601,28789,69946,130656,34210,160,0
3219,2023-02-28,18:13:04.079,45.000,111,20,18,23,50,58794,1057,2473,47510,7754,4066,1080,1162,554,1270,245852,35911,40556,108543,60842,160,0
3220,2023-02-28,18:16:04.328,45.000,122,9,34,34,45,33533,2583,5405,19315,6230,3730,325,705,1504,1196,378977,140907,22620,168479,46971,160,0
3221,2023-02-28,18:19:04.532,45.000,129,16,30,37,46,85397,2008,4316,73175,5898,2943,539,445,1028,931,203512,18119,12439,132267,40687,160,0
3222,2023-02-28,18:22:04.946,45.000,149,35,26,28,60,80772,6112,3894,61946,8820,4463,866,954,803,1840,238592,24369,30406,110095,73722,160,0
3223,2023-02-28,18:25:05.536,45.000,232,29,50,45,108,123357,3453,8586,79750,31568,7645,1152,2386,1868,2239,424359,36907,86724,158759,141969,160,0
3224,2023-02-28,18:28:06.767,19.500,6530,333,1260,850,4087,1068041,37482,169886,167536,693137,29730,2309,6934,6367,14120,1830050,72738,298845,358651,1099816,160,0
3225,2023-02-28,18:29:25.825,1.750,6537,336,1341,837,4023,1129990,31844,186636,145876,765634,27426,1730,6611,4724,14361,1700363,47884,286808,182673,1182998,160,0
3226,2023-02-28,18:29:33.216,1.600,6692,345,1415,887,4045,1109894,35403,195164,115108,764219,28116,2099,6655,5060,14302,1767164,69368,298362,179466,1219968,160,0
3227,2023-02-28,18:29:39.992,1.800,6505,331,1416,791,3967,1033756,30482,185451,103399,714424,26788,1699,6826,4333,13930,1599079,46155,292494,147040,1113390,160,0
3228,2023-02-28,18:29:47.608,3.400,6565,466,1483,809,3807,951088,40891,185435,127903,596859,26654,2263,6698,4349,13344,1517446,66143,276117,195747,979439,160,0
3229,2023-02-28,18:30:01.993,2.000,6609,454,1447,927,3781,1147942,45280,207533,151984,743145,29265,2223,7162,5393,14487,1769272,66282,309143,233935,1159912,160,0
3230,2023-02-28,18:32:00.266,1.300,6653,406,1586,1225,3436,1712275,61070,349718,253809,1047678,35744,2921,8773,8401,15649,3881565,93840,542802,401137,2843786,160,0
3231,2023-02-28,18:34:00.266,45.000,287,55,61,54,117,130779,25680,16546,53950,34603,14771,2239,2639,4850,5043,816895,103654,126269,336057,250915,160,0
3232,2023-02-28,18:37:02.677,45.000,187,47,42,44,54,130782,14675,8575,80580,26952,14192,1987,3031,4192,4982,785277,90156,118209,289684,287228,160,0
3233,2023-02-28,18:40:04.848,45.000,190,38,31,50,71,71328,6754,10458,20663,33453,17652,2422,3853,6286,5091,1019287,106857,175382,482122,254926,160,0
3234,2023-02-28,18:43:07.865,45.000,182,27,49,43,63,122971,7460,4402,89466,21643,13536,1655,2942,4441,4498,710271,69194,143474,246192,251411,160,0
3235,2023-02-28,18:46:10.306,23.700,6505,328,1276,857,4044,1377084,60468,221998,188153,906465,34640,3922,7899,7887,14932,2663868,150975,438071,507219,1567603,160,0
3236,2023-02-28,18:47:48.221,26.800,6591,387,1289,1003,3912,1344994,51323,206144,250153,837374,35135,3683,7934,8316,15202,2677314,132482,406654,512255,1625923,160,0
3237,2023-02-28,18:49:39.104,45.000,4411,248,932,576,2655,605004,27170,108105,86175,383554,29083,3491,6397,6447,12748,1886556,145580,275919,546696,918361,160,0
3238,2023-02-28,18:52:50.036,45.000,170,43,37,44,46,57058,5269,7037,38073,6679,9902,3007,1758,2409,2728,545278,165457,84404,168850,126567,160,0
3239,2023-02-28,18:55:51.611,45.000,116,20,29,33,34,77565,2898,4428,66206,4033,6638,967,1411,2710,1550,288400,32117,49239,130408,76636,160,0
3240,2023-02-28,18:58:52.513,45.000,92,21,17,24,30,117819,1524,1247,84753,30295,5131,604,863,2152,1512,330577,17306,27299,151853,134119,160,0
3241,2023-02-28,19:01:53.131,45.000,159,34,25,55,45,86323,3704,3395,14780,64444,6783,1373,1284,2096,2030,311063,43890,36878,108972,121323,160,0
3242,2023-02-28,19:04:54.010,45.000,68,10,13,25,20,63773,2322,869,52792,7790,1611,485,478,344,304,190025,25055,11708,62192,91070,160,0
3243,2023-02-28,19:07:53.924,45.000,87,9,24,23,31,28385,1514,3526,19617,3728,3941,309,631,1145,1856,169689,8092,18896,61619,81082,160,0
3244,2023-02-28,19:10:54.062,45.000,104,24,17,36,27,55218,3598,1774,42416,7430,4258,973,1011,1080,1194,213344,32368,32078,81280,67618,160,0
3245,2023-02-28,19:13:54.289,45.000,148,26,28,48,46,85965,1469,5601,61906,16989,9873,1225,1410,4093,3145,657154,45105,51777,333543,226729,160,0
3246,2023-02-28,19:16:55.730,45.000,1704,90,349,225,1040,396852,14663,74716,45482,261991,27305,3738,5526,6629,11412,1475811,193354,211585,429368,641504,160,0
3247,2023-02-28,19:16:55.730,45.000,1704,90,349,225,1040,396852,14663,74716,45482,261991,27305,3738,5526,6629,11412,1475811,193354,211585,429368,641504,160,0
3248,2023-02-28,19:16:55.730,45.000,1704,90,349,225,1040,396852,14663,74716,45482,261991,27305,3738,5526,6629,11412,1475811,193354,211585,429368,641504,160,0
3249,2023-02-28,19:19:58.509,45.000,6057,313,1197,744,3803,1218575,42986,203042,182473,790074,35622,4320,8118,8294,14890,2597948,216606,446159,429417,1505766,160,0
3250,2023-02-28,19:23:12.700,45.000,177,39,37,44,57,137407,41810,11625,67255,16717,13282,2232,2835,4005,4210,657266,114354,104543,202357,236012,160,0
3251,2023-02-28,19:26:15.092,45.000,282,38,66,63,115,94238,5978,15324,41261,31675,17146,3037,3484,5507,5118,1034634,137503,154382,452901,289848,160,0
3252,2023-02-28,19:29:18.061,45.000,302,39,54,59,150,119850,10008,9797,89009,11036,17965,2949,4420,6087,4509,1093989,155724,246380,458609,233276,160,0
3253,2023-02-28,19:32:20.848,25.300,6506,493,1424,849,3740,755486,45574,121119,144367,444426,27457,3030,6142,5429,12856,1469986,115046,255510,313807,785623,160,0
3254,2023-02-28,19:34:04.621,2.500,6588,335,1303,872,4078,1246563,41789,211242,130589,862943,30846,2489,7197,6325,14835,2045916,81567,328053,247250,1389046,160,0
3255,2023-02-28,19:34:15.130,1.850,6519,355,1420,861,3883,1358435,46622,251224,145445,915144,31060,2450,7685,5895,15030,2322085,75670,400331,221874,1624210,160,0
3256,2023-02-28,19:34:22.977,1.900,6540,366,1388,887,3899,1428044,45663,274860,148073,959448,31206,2374,7858,6043,14931,2440054,75470,461700,237013,1665871,160,0
3257,2023-02-28,19:34:31.040,1.700,6538,418,1470,930,3720,1500288,57801,319985,168224,954278,32811,2888,8259,6539,15125,2537173,92621,518010,312273,1614269,160,0
3258,2023-02-28,19:34:38.270,1.500,6566,422,1511,987,3646,1610838,72556,338352,184465,1015465,34158,3303,8690,6812,15353,2798344,116453,558267,283646,1839978,160,0
3259,2023-02-28,19:34:44.676,1.300,6744,460,1597,1154,3533,1703967,67019,368093,245563,1023292,37134,3724,9329,8474,15607,3574708,186367,661044,399097,2328200,160,0
3260,2023-02-28,19:34:50.266,1.250,6672,558,1692,1173,3249,1800968,93552,429747,229937,1047732,37819,3824,9801,8339,15855,4218482,143703,779245,411685,2883849,160,0
3261,2023-02-28,19:34:55.642,1.100,6566,618,1742,1444,2762,1785208,102846,437290,320206,924866,40721,4328,10177,10257,15959,5221584,160725,911879,566445,3582535,160,0
3262,2023-02-28,19:35:00.398,1.050,6509,683,1870,1644,2312,1721803,113541,504909,362746,740607,42473,4516,10635,11300,16022,6446044,180264,1053105,677047,4535628,160,0
3263,2023-02-28,19:35:04.970,1.100,6553,784,1884,1779,2106,1714945,140715,511863,437837,624530,44281,5209,10840,12206,16026,7784864,220535,1224757,835721,5503851,160,0
3264,2023-02-28,19:36:00.240,1.000,6635,753,1914,1682,2286,1776486,135126,528073,393418,719869,42644,5176,10516,10950,16002,6422664,221482,1151124,654997,4395061,160,0
3265,2023-02-28,19:38:00.240,45.000,422,58,82,71,211,77352,4677,11819,16863,43993,9666,2187,2003,2684,2792,451230,96242,76898,158111,119979,160,0
3266,2023-02-28,19:41:01.885,45.000,274,34,51,37,152,71156,6642,5475,31867,27172,4814,368,1068,1390,1988,173210,15474,32974,44143,80619,160,0
3267,2023-02-28,19:44:02.766,45.000,122,26,34,24,38,58382,5292,4532,30333,18225,3398,445,1072,1035,846,2667368,1920522,638407,59028,49411,160,0
3268,2023-02-28,19:47:03.122,45.000,96,18,24,23,31,48914,1865,3417,32889,10743,1945,420,533,249,743,150315,11756,16231,35441,86887,160,0
3269,2023-02-28,19:50:03.019,45.000,104,18,17,30,39,15026,1731,2508,5447,5340,2416,528,332,692,864,185754,15532,11027,72955,86240,160,0
3270,2023-02-28,19:53:03.211,45.000,79,10,12,19,38,64482,1378,526,56306,6272,2877,652,337,1115,773,142343,19499,9375,65416,48053,160,0
3271,2023-02-28,19:56:03.233,45.000,118,32,28,22,36,61754,12199,4220,39237,6098,5060,1029,1311,1173,1547,294343,40622,43419,129935,80367,160,0
3272,2023-02-28,19:59:03.586,45.000,203,23,53,50,77,40518,8886,8601,10609,12422,7048,1026,1309,2404,2309,289271,44699,42007,105168,97397,160,0
3273,2023-02-28,20:02:04.459,21.850,6584,447,1434,785,3918,811123,42251,148075,124679,496118,27842,2537,6559,5522,13224,1550031,90835,271220,302803,885173,160,0
3274,2023-02-28,20:03:33.278,1.600,6651,370,1443,891,3947,1074192,36678,194611,113947,728956,28266,1886,6942,5061,14377,1729093,53891,311886,170913,1192403,160,0
3275,2023-02-28,20:03:40.023,1.100,6573,394,1436,992,3751,1250859,43237,225087,134417,848118,29919,2184,7278,5669,14788,2076547,64562,340086,204993,1466906,160,0
3276,2023-02-28,20:03:44.694,0.950,6625,415,1523,1086,3601,1350178,47729,259570,155999,886880,31519,2318,7873,6158,15170,2322912,70829,394427,230256,1627400,160,0
3277,2023-02-28,20:03:48.756,0.900,6842,490,1731,1252,3369,1523503,63634,331679,195166,933024,34351,2849,8822,7169,15511,2934552,95518,510918,288072,2040044,160,0
3278,2023-02-28,20:04:00.230,0.800,6509,672,1839,1579,2419,1464971,85643,399808,299760,679760,38442,3794,9549,9286,15813,4374318,127582,672430,474100,3100206,160,0
3279,2023-02-28,20:06:00.229,1.950,6599,379,1445,943,3832,1590754,60463,321646,176982,1031663,33645,2722,8688,6729,15506,2741768,96232,541266,296170,1808100,160,0
3280,2023-02-28,20:08:00.227,45.000,422,75,90,103,154,148737,9713,13366,108919,16739,14775,2837,2939,4249,4750,819037,136177,138999,285333,258528,160,0
3281,2023-02-28,20:11:02.539,45.000,209,35,47,63,64,182685,6253,14992,142024,19416,17099,2673,4639,4182,5605,974818,107700,233060,261832,372226,160,0
3282,2023-02-28,20:14:05.318,45.000,185,25,38,60,62,150728,10420,11820,116652,11836,14888,2299,3906,4088,4595,844951,112256,188720,252089,291886,160,0
3283,2023-02-28,20:17:07.436,45.000,271,43,61,60,107,100150,7002,21544,47789,23815,16599,2923,4082,4122,5472,887489,140836,186352,241611,318690,160,0
3284,2023-02-28,20:20:10.480,19.600,6545,355,1289,905,3996,1466282,50639,245309,219367,950967,36010,3671,8622,8521,15196,3139421,166497,628922,576195,1767807,160,0
3285,2023-02-28,20:21:30.565,3.000,6518,340,1214,903,4061,1496498,44367,222157,197198,1032776,32482,2478,7585,7120,15299,2670364,74112,373633,321626,1900993,160,0
3286,2023-02-28,20:21:43.267,1.800,6587,355,1335,1116,3781,1697670,54760,279768,227145,1135997,33895,2626,8187,7728,15354,3201129,89313,437335,343193,2331288,160,0
3287,2023-02-28,20:22:00.221,1.350,6518,525,1653,1375,2965,1893178,99719,450273,329066,1014120,40635,3932,10169,10589,15945,5456385,155568,872885,600867,3827065,160,0
3288,2023-02-28,20:24:00.220,1.150,6677,814,1740,1625,2498,1690021,143706,486012,349046,711257,43527,5492,10905,11192,15938,6587751,237599,1507807,587240,4255105,160,0
3289,2023-02-28,20:26:00.220,2.900,6551,277,1207,778,4289,759734,25125,113810,73043,547756,24072,1573,5197,3956,13346,1225523,44623,176280,115659,888961,160,0
3290,2023-02-28,20:28:00.219,45.000,4340,216,809,504,2811,447468,22371,66423,92128,266546,21638,2262,4660,3796,10920,908650,98233,167147,135482,507788,160,0
3291,2023-02-28,20:31:06.447,45.000,134,23,18,28,65,63560,1831,4189,49025,8515,5288,600,878,2307,1503,263232,19106,32340,146063,65723,160,0
3292,2023-02-28,20:34:07.154,45.000,95,21,22,21,31,39359,2174,2255,32555,2375,3662,699,802,1082,1079,164650,18615,22342,63878,59815,160,0
3293,2023-02-28,20:37:07.539,45.000,70,15,18,17,20,16592,4403,4675,5126,2388,4479,751,1049,812,1867,213673,23849,35797,75457,78570,160,0
3294,2023-02-28,20:40:07.937,45.000,99,22,17,27,33,13733,2561,3916,2380,4876,5578,532,977,1219,2850,292312,14427,40448,33350,204087,160,0
3295,2023-02-28,20:43:08.703,45.000,60,13,12,15,20,7336,2379,1521,1988,1448,4310,1202,897,952,1259,185215,65220,26976,27143,65876,160,0
3296,2023-03-01,03:00:00.306,45.000,107,18,31,26,32,60331,2583,3222,42491,12035,2477,370,331,1051,725,230653,9365,9007,120757,91524,160,0
3297,2023-03-01,03:03:01.265,45.000,141,18,26,37,60,59493,2142,3630,13247,40474,7860,1388,2448,1435,2589,330561,45076,103626,82851,99008,160,0
3298,2023-03-01,03:06:03.045,40.600,6532,312,1248,827,4145,766339,33160,120415,102874,509890,31263,3830,6809,6591,14033,1836447,284258,256842,274250,1021097,160,0
3299,2023-03-01,03:08:49.157,2.750,6536,301,1253,823,4159,896295,24612,136453,117212,618018,26758,1937,6138,4619,14064,1548194,56680,216451,230230,1044833,160,0
3300,2023-03-01,03:09:00.749,2.250,6533,282,1357,820,4074,993179,28521,173189,117319,674150,28559,1871,6876,5191,14621,1612978,50954,280995,181042,1099987,160,0
3301,2023-03-01,03:10:00.301,1.800,6521,497,1422,1082,3520,1427412,64987,249727,238624,874074,35642,3397,8757,8073,15415,2681822,107836,432653,422800,1718533,160,0
3302,2023-03-01,03:12:00.299,2.400,6519,369,1249,962,3939,1360194,48208,206236,187045,918705,33354,3001,7897,7027,15429,2555519,113768,342775,341080,1757896,160,0
3303,2023-03-01,03:14:00.299,45.000,212,39,47,65,61,114056,4815,30777,28090,50374,14874,3092,4453,3895,3434,690481,188133,196516,153238,152594,160,0
3304,2023-03-01,03:17:03.674,45.000,215,48,47,58,62,176362,6282,8219,35517,126344,16037,3137,3816,4470,4614,719239,103744,127410,260603,227482,160,0
3305,2023-03-01,03:20:07.283,45.000,229,25,58,66,80,271356,7114,14403,73926,175913,16387,2505,4452,4495,4935,993398,125905,253984,253712,359797,160,0
3306,2023-03-01,03:23:11.006,45.000,3449,175,641,455,2178,580379,18099,86032,55580,420668,27795,3506,6354,6301,11634,1486820,137993,290033,295278,763516,160,0
3307,2023-03-01,03:26:15.605,11.150,6509,299,1255,761,4194,1028548,29544,156858,94980,747166,27131,1909,6517,4802,13903,1762957,60630,331788,166699,1203840,160,0
3308,2023-03-01,03:27:02.578,5.500,6568,317,1330,796,4125,1204639,38507,206722,120219,839191,29421,2492,7061,5447,14421,2028397,75473,341179,237493,1374252,160,0
3309,2023-03-01,03:27:25.760,3.150,6544,351,1372,813,4008,1263931,45109,251705,137256,829861,29870,2244,7616,5359,14651,2006430,67438,385271,237299,1316422,160,0
3310,2023-03-01,03:28:00.292,1.700,6553,421,1518,963,3651,1619590,69772,362927,173953,1012938,35300,3548,9185,6924,15643,2860377,121822,595058,287569,1855928,160,0
3311,2023-03-01,03:30:00.290,1.300,6673,455,1567,1132,3519,1768340,74080,356948,232837,1104475,36379,3407,9246,7902,15824,3561406,118798,589703,404519,2448386,160,0
3312,2023-03-01,03:32:00.289,45.000,160,35,36,39,50,55457,7989,4364,19838,23266,10797,3111,1824,3814,2048,788034,315403,55106,298727,118798,160,0
3313,2023-03-01,03:35:02.332,45.000,119,19,20,35,45,88498,3374,3205,72052,9867,4669,1037,825,1127,1680,240110,38898,26328,74433,100451,160,0
3314,2023-03-01,03:38:03.028,45.000,75,19,13,24,19,170370,4226,1458,103163,61523,3641,420,582,2052,587,244729,14155,17165,156189,57220,160,0
3315,2023-03-01,03:41:03.408,45.000,78,17,20,21,20,136810,1510,3798,77569,53933,1747,444,742,315,246,232094,17795,25504,113797,74998,160,0
3316,2023-03-01,03:44:03.265,45.000,82,15,19,25,23,190072,3540,3244,150307,32981,1872,275,577,569,451,189770,10888,20690,111691,46501,160,0
3317,2023-03-01,03:47:03.201,45.000,89,25,19,13,32,113226,11297,3540,93738,4651,4086,856,1537,316,1377,223765,39122,57481,59005,68157,160,0
3318,2023-03-01,03:50:03.559,45.000,106,17,27,28,34,80534,3084,2570,67444,7436,6032,1080,937,2187,1828,303874,32756,29969,174498,66651,160,0
3319,2023-03-01,03:53:04.319,45.000,373,35,73,67,198,140708,3474,16177,103730,17327,11432,2438,2791,2838,3365,634340,122727,122420,218555,170638,160,0
3320,2023-03-01,03:56:05.812,12.500,6508,362,1205,914,4027,1990379,65338,305932,298482,1320627,36627,3736,9483,7912,15496,3326222,156492,648590,434262,2086878,160,0
3321,2023-03-01,03:56:57.424,6.500,6549,486,1354,1052,3657,1691571,78797,293958,255165,1063651,35882,3644,8610,8242,15386,2878400,137013,458728,539693,1742966,160,0
3322,2023-03-01,03:57:25.016,2.700,6515,524,1623,918,3450,1435558,66838,338734,182784,847202,32898,3174,8666,6268,14790,2352358,105626,533746,282749,1430237,160,0
3323,2023-03-01,03:57:36.365,1.400,6704,524,1732,1078,3370,1785488,79943,456356,235113,1014076,36696,3725,9371,8155,15445,3444731,127546,771147,344330,2201708,160,0
3324,2023-03-01,03:57:42.361,1.150,6544,582,1728,1383,2851,1789387,100305,478821,293993,916268,40257,4254,10135,10011,15857,4713355,158430,960403,501516,3093006,160,0
3325,2023-03-01,03:58:00.279,1.100,6645,609,1829,1622,2585,1859306,100949,501561,393647,863149,41911,4455,10436,11015,16005,5687731,173697,898915,636026,3979093,160,0
3326,2023-03-01,04:00:00.279,2.200,6589,359,1373,835,4022,1279610,44864,227734,156338,850674,30511,2290,7615,5776,14830,2155907,69431,379845,273133,1433498,160,0
3327,2023-03-01,04:02:00.279,45.000,198,45,41,58,54,165937,9085,9383,80598,66871,13082,2590,3107,3663,3722,655817,111890,130816,238509,174602,160,0
3328,2023-03-01,04:05:02.688,45.000,255,48,48,62,97,126813,13823,24316,64779,23895,20393,2963,5488,6384,5558,1350583,200427,373036,456921,320199,160,0
3329,2023-03-01,04:08:06.118,45.000,485,56,81,99,249,203995,6376,10326,143521,43772,17614,2784,3345,5097,6388,910381,131740,121157,346420,311064,160,0
3330,2023-03-01,04:11:08.828,11.650,6516,306,1249,848,4113,1258255,38373,200431,180285,839166,30504,2349,7136,6233,14786,2270839,76180,340011,304584,1550064,160,0
3331,2023-03-01,04:11:56.599,2.700,6527,315,1354,839,4019,1397943,43206,238606,171130,945001,30422,2128,7588,5685,15021,2340997,65590,377361,244077,1653969,160,0
3332,2023-03-01,04:12:08.002,2.000,6641,381,1415,963,3882,1423025,48189,255658,156820,962358,31987,2512,8123,6281,15071,2566976,77620,436138,282476,1770742,160,0
3333,2023-03-01,04:14:00.275,1.000,6541,1156,1910,2411,1064,1695845,220196,539164,646779,289706,49028,7022,11400,14511,16095,13040465,384156,1966171,1411373,9278765,160,0
3334,2023-03-01,04:16:00.275,0.800,6844,697,1873,1637,2637,1428878,85029,354933,284128,704788,37728,3791,9367,8766,15804,4046658,129398,592454,432124,2892682,160,0
3335,2023-03-01,04:18:00.273,45.000,1429,104,250,178,897,221075,9758,21784,45100,144433,12730,1813,2610,3099,5208,575286,67684,102371,181632,223599,160,0
3336,2023-03-01,04:21:04.282,45.000,382,37,75,65,205,129272,5180,8009,56820,59263,6560,692,2369,1310,2189,382567,20850,128965,96853,135899,160,0
3337,2023-03-01,04:24:05.391,45.000,278,31,49,52,146,114910,4122,4979,72019,33790,3678,573,611,866,1628,198240,19062,18405,70374,90399,160,0
3338,2023-03-01,04:27:06.023,45.000,124,17,22,25,60,97714,1442,2240,41055,52977,6184,1171,1792,1509,1712,317989,37197,76023,106484,98285,160,0
3339,2023-03-01,04:30:06.655,45.000,102,21,20,15,46,111852,3100,3248,46205,59299,2847,313,580,688,1266,196732,10166,17594,58948,110024,160,0
3340,2023-03-01,04:33:06.871,45.000,115,24,21,31,39,137429,1882,1996,64841,68710,5337,1175,986,1463,1713,377604,59867,30105,101370,186262,160,0
3341,2023-03-01,04:36:07.418,45.000,139,26,30,31,52,86998,4791,2588,54316,25303,5016,1013,1203,1402,1398,327705,31616,30207,155230,110652,160,0
3342,2023-03-01,04:39:08.170,45.000,149,18,39,33,59,104346,1588,5163,72610,24985,6633,404,1072,2308,2849,387123,11732,30264,148532,196595,160,0
3343,2023-03-01,04:42:09.111,22.750,6552,269,1229,806,4248,686440,19159,96270,134887,436124,26042,1989,5708,5243,13102,1283513,51607,185716,266553,779637,160,0
3344,2023-03-01,04:43:41.523,2.750,6599,293,1192,783,4331,707132,23134,101413,74035,508550,23968,1622,5083,3888,13375,1199807,41729,158609,138222,861247,160,0
3345,2023-03-01,04:43:53.026,1.950,6509,285,1221,819,4184,747199,19943,114592,82888,529776,25223,1426,5679,4522,13596,1187183,33656,183662,139586,830279,160,0
3346,2023-03-01,04:44:01.217,1.550,6515,299,1241,855,4120,804020,22102,114575,89563,577780,25235,1442,5572,4408,13813,1324236,34699,179633,162911,946993,160,0
3347,2023-03-01,04:44:07.743,1.300,6513,291,1324,877,4021,842685,21470,132670,85348,603197,26045,1432,6029,4562,14022,1384874,34276,206320,145465,998813,160,0
